epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
847,28533.2,0.06295,0.08419,0.02094,0.04385,0.00108,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02461,0.03121,0.00233,0.0117,0.00099,0,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246
848,28567.2,0.06024,0.09716,0.0187,0.03468,0.001,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02406,0.03118,0.00233,0.01159,0.00097,0,0.0048441,0.0016147,0.0048441,0.0016147,0.0048441,0.0016147,0.0048441,0.0016147
849,28601.7,0.06333,0.08167,0.02008,0.03967,0.00103,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02459,0.03112,0.00231,0.01167,0.00098,0,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048
850,28635.4,0.06521,0.07726,0.02046,0.04348,0.00108,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02417,0.03101,0.0023,0.01173,0.00099,0,0.0047847,0.0015949,0.0047847,0.0015949,0.0047847,0.0015949,0.0047847,0.0015949
851,28668.9,0.06546,0.08121,0.01971,0.04217,0.00103,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02388,0.03105,0.00231,0.0117,0.00098,0,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
852,28703,0.06677,0.0884,0.01914,0.04041,0.00112,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02392,0.03111,0.00231,0.01166,0.00098,0,0.0047253,0.0015751,0.0047253,0.0015751,0.0047253,0.0015751,0.0047253,0.0015751
853,28736.8,0.06346,0.0825,0.02045,0.04127,0.00105,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02318,0.03108,0.00229,0.01139,0.00094,0,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652
854,28770.8,0.06511,0.08113,0.02089,0.04447,0.00105,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02463,0.03114,0.00227,0.01173,0.00099,0,0.0046659,0.0015553,0.0046659,0.0015553,0.0046659,0.0015553,0.0046659,0.0015553
855,28804.7,0.0592,0.07993,0.02004,0.04157,0.00104,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02597,0.03107,0.00225,0.01207,0.00104,0,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454
856,28838.3,0.05984,0.08515,0.02075,0.03877,0.00101,0,1,1,0.995,0.995,1,1,0.995,0.995,0.0252,0.031,0.00223,0.0119,0.00101,0,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
857,28872,0.0634,0.09858,0.0178,0.04494,0.00108,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02429,0.0309,0.0022,0.01165,0.00097,0,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256
858,28905.5,0.06124,0.08963,0.01726,0.04474,0.00111,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02404,0.03085,0.00219,0.01156,0.00097,0,0.0045471,0.0015157,0.0045471,0.0015157,0.0045471,0.0015157,0.0045471,0.0015157
859,28939.5,0.05997,0.07845,0.01938,0.04379,0.00106,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02424,0.03079,0.00217,0.01161,0.00096,0,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058
860,28973.5,0.06215,0.07359,0.01923,0.03522,0.00102,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02609,0.03076,0.00215,0.01199,0.00099,0,0.0044877,0.0014959,0.0044877,0.0014959,0.0044877,0.0014959,0.0044877,0.0014959
861,29007.5,0.05947,0.07574,0.01881,0.03695,0.00102,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02738,0.03075,0.00213,0.01229,0.00103,0,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
862,29041.5,0.05745,0.08867,0.01752,0.03695,0.00102,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02625,0.03084,0.00215,0.01193,0.00099,0,0.0044283,0.0014761,0.0044283,0.0014761,0.0044283,0.0014761,0.0044283,0.0014761
863,29075.2,0.05898,0.09348,0.02065,0.04071,0.00097,0,1,1,0.995,0.995,1,1,0.995,0.995,0.0264,0.03071,0.00216,0.01169,0.00093,0,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662
864,29108.7,0.06167,0.08957,0.02027,0.0407,0.001,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02604,0.0308,0.00221,0.01159,0.00094,0,0.0043689,0.0014563,0.0043689,0.0014563,0.0043689,0.0014563,0.0043689,0.0014563
865,29143.1,0.05519,0.08139,0.0195,0.03434,0.00098,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02623,0.0308,0.00226,0.01166,0.00095,0,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464
866,29177.1,0.05859,0.08122,0.02011,0.04122,0.00097,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02512,0.03066,0.00228,0.01134,0.00089,0,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
867,29211,0.05768,0.08769,0.01862,0.04318,0.00097,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02564,0.03059,0.00226,0.01155,0.00092,0,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266
868,29244.9,0.05805,0.08371,0.02058,0.03997,0.001,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02873,0.03062,0.00225,0.01218,0.00095,0,0.0042501,0.0014167,0.0042501,0.0014167,0.0042501,0.0014167,0.0042501,0.0014167
869,29279,0.05944,0.07526,0.01875,0.03821,0.00097,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02845,0.03062,0.00225,0.0123,0.00098,0,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068
870,29313.1,0.05633,0.08197,0.01866,0.03653,0.00091,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02651,0.0306,0.00226,0.01189,0.00095,0,0.0041907,0.0013969,0.0041907,0.0013969,0.0041907,0.0013969,0.0041907,0.0013969
871,29346.7,0.05711,0.10594,0.01741,0.03648,0.00101,0,1,1,0.995,0.995,1,1,0.995,0.99452,0.02623,0.03073,0.00226,0.01193,0.00099,0,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
872,29380.1,0.05472,0.07718,0.01861,0.03915,0.00099,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02609,0.03064,0.00227,0.01195,0.001,0,0.0041313,0.0013771,0.0041313,0.0013771,0.0041313,0.0013771,0.0041313,0.0013771
873,29414.1,0.06005,0.08358,0.0206,0.03463,0.00097,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02541,0.03082,0.00226,0.0116,0.00096,0,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672
874,29447.9,0.05614,0.08766,0.02,0.03984,0.00094,0,1,1,0.995,0.995,1,1,0.995,0.99455,0.02704,0.03079,0.00226,0.0121,0.00099,0,0.0040719,0.0013573,0.0040719,0.0013573,0.0040719,0.0013573,0.0040719,0.0013573
875,29481.9,0.05632,0.07313,0.01801,0.03849,0.00096,0,1,1,0.995,0.995,1,1,0.995,0.99457,0.02532,0.03064,0.00224,0.01167,0.00095,0,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474
876,29515.7,0.05529,0.08968,0.01847,0.03413,0.00095,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02542,0.03075,0.00224,0.01219,0.00095,0,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
877,29549.6,0.05843,0.08807,0.02025,0.03555,0.00092,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02519,0.03091,0.00223,0.01204,0.00093,0,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276
878,29583.2,0.05382,0.09103,0.0195,0.04062,0.00092,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.026,0.03095,0.00222,0.01216,0.00095,0,0.0039531,0.0013177,0.0039531,0.0013177,0.0039531,0.0013177,0.0039531,0.0013177
879,29616.7,0.05164,0.07973,0.01859,0.0341,0.0009,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02616,0.03084,0.00221,0.01217,0.00097,0,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078
880,29650.6,0.05228,0.07677,0.01949,0.03897,0.00092,0,1,1,0.995,0.995,1,1,0.995,0.99455,0.02721,0.03075,0.00221,0.01234,0.00099,0,0.0038937,0.0012979,0.0038937,0.0012979,0.0038937,0.0012979,0.0038937,0.0012979
881,29684.5,0.05565,0.0745,0.01976,0.03747,0.00089,0,1,1,0.995,0.995,1,1,0.995,0.99457,0.02691,0.03075,0.00222,0.01204,0.00099,0,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
882,29718.4,0.05317,0.0775,0.01786,0.04174,0.00093,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02644,0.03078,0.00224,0.01219,0.001,0,0.0038343,0.0012781,0.0038343,0.0012781,0.0038343,0.0012781,0.0038343,0.0012781
883,29752.6,0.05456,0.07121,0.01878,0.03305,0.00093,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02654,0.03074,0.00225,0.0123,0.00102,0,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682
884,29786.3,0.05334,0.07786,0.01844,0.03595,0.00091,0,1,1,0.995,0.995,1,1,0.995,0.99455,0.02639,0.03076,0.00225,0.01228,0.00102,0,0.0037749,0.0012583,0.0037749,0.0012583,0.0037749,0.0012583,0.0037749,0.0012583
885,29819.8,0.05158,0.08005,0.01782,0.03614,0.00089,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.0267,0.03071,0.00223,0.01211,0.001,0,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484
886,29853.5,0.05161,0.08219,0.01819,0.03629,0.00087,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02551,0.03058,0.00223,0.01165,0.00094,0,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
887,29887.2,0.0558,0.07706,0.01808,0.03943,0.00088,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02622,0.03054,0.00225,0.01189,0.00097,0,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286
888,29921.4,0.05127,0.07565,0.01862,0.03855,0.0009,0,1,1,0.995,0.995,1,1,0.995,0.99456,0.02558,0.03059,0.00227,0.01186,0.00098,0,0.0036561,0.0012187,0.0036561,0.0012187,0.0036561,0.0012187,0.0036561,0.0012187
889,29955,0.05224,0.07103,0.01821,0.03418,0.00088,0,1,1,0.995,0.995,1,1,0.995,0.99458,0.02642,0.03063,0.00228,0.01231,0.00102,0,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088
890,29988.8,0.05284,0.07792,0.01725,0.03713,0.0009,0,1,1,0.995,0.995,1,1,0.995,0.99491,0.02649,0.03068,0.00227,0.01227,0.00103,0,0.0035967,0.0011989,0.0035967,0.0011989,0.0035967,0.0011989,0.0035967,0.0011989
891,30022.7,0.04943,0.08116,0.01863,0.03458,0.00088,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02684,0.03077,0.00227,0.01243,0.00106,0,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
892,30056.3,0.05578,0.07003,0.01913,0.04248,0.00087,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02665,0.03056,0.00227,0.01219,0.00101,0,0.0035373,0.0011791,0.0035373,0.0011791,0.0035373,0.0011791,0.0035373,0.0011791
893,30089.7,0.04921,0.07765,0.01756,0.03188,0.00087,0,1,1,0.995,0.995,1,1,0.995,0.99466,0.02714,0.03061,0.00226,0.01225,0.00103,0,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692
894,30123.8,0.05048,0.07872,0.01956,0.03545,0.00083,0,1,1,0.995,0.995,1,1,0.995,0.99465,0.02724,0.03073,0.00224,0.01234,0.00105,0,0.0034779,0.0011593,0.0034779,0.0011593,0.0034779,0.0011593,0.0034779,0.0011593
895,30158,0.04836,0.08083,0.01776,0.03431,0.00086,0,1,1,0.995,0.995,1,1,0.995,0.99457,0.0268,0.03064,0.00223,0.01233,0.00104,0,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494
896,30191.9,0.04953,0.07133,0.01817,0.0337,0.0009,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02565,0.03069,0.00222,0.01202,0.00102,0,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
897,30226.9,0.04983,0.07568,0.0178,0.03872,0.00086,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02574,0.03055,0.00222,0.012,0.00103,0,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296
898,30261.7,0.04663,0.06478,0.01792,0.02936,0.00083,0,1,1,0.995,0.995,1,1,0.995,0.99457,0.02594,0.03053,0.00221,0.01209,0.00106,0,0.0033591,0.0011197,0.0033591,0.0011197,0.0033591,0.0011197,0.0033591,0.0011197
899,30295.3,0.04859,0.08238,0.01911,0.03146,0.00081,0,1,1,0.995,0.995,1,1,0.995,0.99465,0.02536,0.0305,0.00219,0.01178,0.00102,0,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098
900,30330.8,0.04957,0.07333,0.01722,0.0328,0.00083,0,1,1,0.995,0.995,1,1,0.995,0.99493,0.02568,0.03045,0.00218,0.01178,0.00104,0,0.0032997,0.0010999,0.0032997,0.0010999,0.0032997,0.0010999,0.0032997,0.0010999
901,30365.5,0.04869,0.08529,0.0182,0.03508,0.00083,0,1,1,0.995,0.995,1,1,0.995,0.99495,0.02583,0.03054,0.00216,0.01187,0.00105,0,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
902,30400.2,0.05065,0.08168,0.01886,0.03428,0.00084,0,1,1,0.995,0.995,1,1,0.995,0.99499,0.02408,0.03055,0.00213,0.01145,0.00102,0,0.0032403,0.0010801,0.0032403,0.0010801,0.0032403,0.0010801,0.0032403,0.0010801
903,30434,0.04682,0.0746,0.01823,0.02996,0.00085,0,1,1,0.995,0.995,1,1,0.995,0.99497,0.02378,0.03053,0.0021,0.01148,0.001,0,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702
904,30467.9,0.04677,0.07868,0.02021,0.03302,0.00083,0,1,1,0.995,0.995,1,1,0.995,0.99497,0.02513,0.03053,0.00208,0.01176,0.00104,0,0.0031809,0.0010603,0.0031809,0.0010603,0.0031809,0.0010603,0.0031809,0.0010603
905,30502,0.04833,0.09094,0.01859,0.03281,0.0008,0,1,1,0.995,0.995,1,1,0.995,0.99495,0.02422,0.03056,0.00205,0.01147,0.00099,0,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504
906,30535.6,0.04755,0.0654,0.01753,0.03433,0.00082,0,1,1,0.995,0.995,1,1,0.995,0.99496,0.02406,0.0305,0.00203,0.01143,0.00099,0,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
907,30569,0.04574,0.07139,0.01754,0.03131,0.00076,0,1,1,0.995,0.995,1,1,0.995,0.99497,0.02379,0.03063,0.00203,0.01131,0.00099,0,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306
908,30602.7,0.04819,0.07682,0.01911,0.03916,0.00082,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02235,0.03051,0.00202,0.01089,0.00095,0,0.0030621,0.0010207,0.0030621,0.0010207,0.0030621,0.0010207,0.0030621,0.0010207
909,30636.6,0.04646,0.07892,0.0195,0.03274,0.0008,0,1,1,0.995,0.995,1,1,0.995,0.99457,0.02328,0.03045,0.002,0.01103,0.00095,0,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108
910,30670.2,0.04426,0.08667,0.01927,0.03297,0.00078,0,1,1,0.995,0.995,1,1,0.995,0.99482,0.02339,0.03029,0.002,0.01106,0.00096,0,0.0030027,0.0010009,0.0030027,0.0010009,0.0030027,0.0010009,0.0030027,0.0010009
911,30704.2,0.04549,0.06525,0.01832,0.03196,0.0008,0,1,1,0.995,0.995,1,1,0.995,0.99494,0.02254,0.03034,0.00198,0.01085,0.00093,0,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
912,30738.1,0.04521,0.06744,0.01851,0.03277,0.00078,0,1,1,0.995,0.995,1,1,0.995,0.99496,0.02216,0.03027,0.00197,0.01075,0.00092,0,0.0029433,0.0009811,0.0029433,0.0009811,0.0029433,0.0009811,0.0029433,0.0009811
913,30771.9,0.0474,0.07793,0.01868,0.03134,0.00078,0,1,1,0.995,0.995,1,1,0.995,0.99494,0.02217,0.03041,0.00197,0.01077,0.00092,0,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712
914,30805.3,0.04469,0.06865,0.01694,0.03453,0.00078,0,1,1,0.995,0.995,1,1,0.995,0.99494,0.02268,0.03036,0.00198,0.01087,0.00093,0,0.0028839,0.0009613,0.0028839,0.0009613,0.0028839,0.0009613,0.0028839,0.0009613
915,30839,0.04487,0.07286,0.0177,0.03099,0.0008,0,1,1,0.995,0.995,1,1,0.995,0.99496,0.0228,0.03041,0.00199,0.01086,0.00093,0,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514
916,30872.9,0.04431,0.07459,0.01841,0.03256,0.00076,0,1,1,0.995,0.995,1,1,0.995,0.99496,0.02239,0.03042,0.00199,0.01086,0.00094,0,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
917,30906.7,0.04419,0.07077,0.01702,0.03181,0.00076,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02305,0.03045,0.00197,0.01088,0.00094,0,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316
918,30940.6,0.04502,0.07116,0.01846,0.03192,0.00079,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02352,0.03042,0.00197,0.01094,0.00095,0,0.0027651,0.0009217,0.0027651,0.0009217,0.0027651,0.0009217,0.0027651,0.0009217
919,30975.1,0.04382,0.06764,0.01785,0.03163,0.00075,0,1,1,0.995,0.995,1,1,0.995,0.99466,0.02407,0.03027,0.00198,0.01109,0.00097,0,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118
920,31008.7,0.04434,0.06771,0.01758,0.03059,0.00073,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02544,0.03019,0.00199,0.0113,0.001,0,0.0027057,0.0009019,0.0027057,0.0009019,0.0027057,0.0009019,0.0027057,0.0009019
921,31042.1,0.04377,0.06982,0.01701,0.03411,0.00077,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02453,0.03021,0.00199,0.01107,0.00096,0,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
922,31076,0.0445,0.07556,0.01869,0.02855,0.00082,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02448,0.0302,0.00196,0.0111,0.00097,0,0.0026463,0.0008821,0.0026463,0.0008821,0.0026463,0.0008821,0.0026463,0.0008821
923,31110,0.04219,0.06353,0.01793,0.03116,0.00074,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02528,0.03022,0.00194,0.0112,0.00097,0,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722
924,31144.1,0.04244,0.0743,0.01879,0.0295,0.00075,0,1,1,0.995,0.995,1,1,0.995,0.995,0.0239,0.03024,0.00193,0.01092,0.00095,0,0.0025869,0.0008623,0.0025869,0.0008623,0.0025869,0.0008623,0.0025869,0.0008623
925,31177.9,0.04233,0.07436,0.01934,0.03304,0.00078,0,1,1,0.995,0.995,1,1,0.995,0.995,0.0251,0.0302,0.00192,0.01119,0.00097,0,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524
926,31212,0.04278,0.07157,0.01689,0.03037,0.00071,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02559,0.03029,0.00191,0.01131,0.00098,0,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
927,31245.9,0.04237,0.07298,0.01954,0.03111,0.00074,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.0236,0.03024,0.0019,0.01102,0.00097,0,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326
928,31279.2,0.0421,0.06551,0.01772,0.03224,0.00075,0,1,1,0.995,0.995,1,1,0.995,0.99466,0.02478,0.03023,0.0019,0.0112,0.00097,0,0.0024681,0.0008227,0.0024681,0.0008227,0.0024681,0.0008227,0.0024681,0.0008227
929,31312.8,0.04045,0.06115,0.01725,0.02624,0.00071,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02473,0.03022,0.0019,0.01116,0.00097,0,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128
930,31346.6,0.04042,0.07605,0.01771,0.02912,0.00072,0,1,1,0.995,0.995,1,1,0.995,0.99494,0.02498,0.03017,0.00189,0.01115,0.00097,0,0.0024087,0.0008029,0.0024087,0.0008029,0.0024087,0.0008029,0.0024087,0.0008029
931,31380.5,0.04148,0.06938,0.01715,0.03107,0.00074,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02469,0.03015,0.00188,0.01105,0.00096,0,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
932,31414.7,0.04248,0.064,0.0182,0.0343,0.00074,0,1,1,0.995,0.995,1,1,0.995,0.99453,0.02467,0.03006,0.00187,0.01098,0.00095,0,0.0023493,0.0007831,0.0023493,0.0007831,0.0023493,0.0007831,0.0023493,0.0007831
933,31448.6,0.0398,0.07581,0.0186,0.03263,0.00067,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02569,0.03006,0.00185,0.01126,0.00098,0,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732
934,31482.5,0.03921,0.07522,0.01744,0.02996,0.00069,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02473,0.03001,0.00185,0.01091,0.00092,0,0.0022899,0.0007633,0.0022899,0.0007633,0.0022899,0.0007633,0.0022899,0.0007633
935,31516.1,0.04108,0.0684,0.0174,0.03048,0.00072,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02516,0.03004,0.00185,0.0111,0.00095,0,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534
936,31549.6,0.03888,0.06442,0.01779,0.02923,0.00072,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02424,0.03003,0.00185,0.01084,0.00092,0,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
937,31583.6,0.04156,0.06441,0.01826,0.03173,0.00072,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02408,0.02999,0.00185,0.01078,0.0009,0,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336
938,31617.6,0.04108,0.06997,0.0172,0.02983,0.00073,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02335,0.02998,0.00185,0.01056,0.00087,0,0.0021711,0.0007237,0.0021711,0.0007237,0.0021711,0.0007237,0.0021711,0.0007237
939,31651.6,0.03946,0.06522,0.01772,0.02902,0.00073,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02334,0.02992,0.00184,0.01054,0.00087,0,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138
940,31685.6,0.03955,0.07102,0.01787,0.02803,0.0007,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02361,0.02989,0.00184,0.01065,0.00088,0,0.0021117,0.0007039,0.0021117,0.0007039,0.0021117,0.0007039,0.0021117,0.0007039
941,31719.7,0.04105,0.07733,0.01886,0.03035,0.0007,0,1,1,0.995,0.995,1,1,0.995,0.995,0.0237,0.0299,0.00182,0.01064,0.00087,0,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
942,31753.2,0.03742,0.07254,0.01819,0.02899,0.00068,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02332,0.02985,0.00182,0.0106,0.0009,0,0.0020523,0.0006841,0.0020523,0.0006841,0.0020523,0.0006841,0.0020523,0.0006841
943,31786.7,0.03683,0.06766,0.019,0.02537,0.00067,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02381,0.02989,0.00182,0.01068,0.0009,0,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742
944,31820.4,0.03837,0.06898,0.01669,0.03047,0.00069,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02463,0.02984,0.00183,0.01098,0.00094,0,0.0019929,0.0006643,0.0019929,0.0006643,0.0019929,0.0006643,0.0019929,0.0006643
945,31854.4,0.03871,0.07515,0.01597,0.03165,0.00068,0,1,1,0.995,0.995,1,1,0.995,0.995,0.0238,0.02981,0.00183,0.01062,0.0009,0,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544
946,31888.6,0.03683,0.06833,0.01681,0.02748,0.00064,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02358,0.02982,0.00183,0.01061,0.0009,0,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
947,31923.9,0.03948,0.06375,0.01696,0.02913,0.00065,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02383,0.02979,0.00183,0.0107,0.00091,0,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346
948,31958.6,0.03687,0.06548,0.01779,0.03031,0.00062,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02398,0.02982,0.00183,0.01071,0.00091,0,0.0018741,0.0006247,0.0018741,0.0006247,0.0018741,0.0006247,0.0018741,0.0006247
949,31992.1,0.03733,0.06977,0.01805,0.03188,0.00067,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02237,0.02985,0.00182,0.01024,0.00085,0,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148
