node_id,x,y,z
5681,-113.949,48.8992,0.0
5682,-61.2232,106.407,-2.8854
5683,-59.1977,143.6,-2.49406
5684,-148.502,38.2824,-2.4068
5685,-174.274,37.1154,-6.29039
5686,-65.4764,102.94,0.0
5687,-108.307,51.6599,0.0
5688,-140.069,38.7622,-2.52786
5689,-65.6689,86.7532,-5.84765
5690,-67.8248,96.5595,0.0
5691,-47.3528,183.846,-32.4873
5692,-60.6838,109.235,-2.67976
5693,-83.2491,67.7339,-2.43067
5694,-158.75,38.3818,-2.53869
5695,-106.282,49.6885,-2.48347
5696,-64.2908,155.212,0.0
5697,-169.548,39.1905,-3.19886
5698,-63.0898,111.369,0.0
5699,-79.0227,72.4721,-2.44635
5700,-65.4677,166.945,-2.49891
5701,-59.0193,121.865,-2.16435
5702,-74.475,62.9024,-12.6465
5703,-176.507,41.514,-2.54177
5704,-60.9085,132.683,0.0
5705,-63.3101,171.779,-6.36566
5706,-60.9612,134.861,0.0
5707,-33.4274,84.92,-53.3956
5708,-60.8557,130.506,0.0
5709,-126.798,41.1992,-2.5143
5710,-67.3897,164.745,0.0
5711,-61.0088,137.028,0.0
5712,-160.804,38.3902,-2.54001
5713,-50.397,43.4851,-81.0135
5714,-68.5404,88.0404,-2.53184
5715,-142.258,38.2985,-2.53057
5716,-68.8882,81.7336,-5.252
5717,-126.487,37.3408,-6.22538
5718,-60.8005,128.322,0.0
5719,-78.8837,76.6623,0.0
5720,-87.1076,67.17,0.0
5721,-111.894,46.7165,-2.36581
5722,-186.049,44.6126,-2.53957
5723,-106.499,4.84765,-83.4633
5724,-141.8,18.0362,-26.9267
5725,-61.0561,139.194,0.0
5726,-76.8645,74.8,-2.46377
5727,-73.4752,177.385,0.0
5728,-114.728,40.5209,-6.83414
5729,-61.5679,95.7473,-5.52726
5730,-128.946,43.2183,0.0
5731,-174.648,43.5446,0.0
5732,-60.7419,126.132,0.0
5733,-62.4057,159.553,-2.49929
5734,-54.4483,137.484,-6.16286
5735,-83.3073,43.1069,-23.3221
5736,-184.182,46.6413,0.0
5737,-21.8618,168.065,-89.4183
5738,-117.321,44.0634,-2.50194
5739,-107.144,15.7208,-45.3563
5740,-71.557,179.595,-2.4959
5741,-70.4512,172.136,0.0
5742,-44.4024,95.1746,-25.6281
5743,-150.68,40.3747,0.0
5744,-152.746,40.3862,0.0
5745,-93.3433,54.3249,-5.13801
5746,-119.419,46.0652,0.0
5747,-61.1029,141.359,0.0
5748,-148.614,40.3632,0.0
5749,-165.67,38.1419,-3.1041
5750,-154.812,40.3977,0.0
5751,-33.4735,144.95,-35.3748
5752,-98.7242,56.9984,0.0
5753,-45.8895,171.156,-25.5999
5754,-85.1253,65.5224,-2.0836
5755,-165.334,33.2979,-7.84989
5756,-146.545,40.3506,0.0
5757,-60.6833,123.941,0.0
5758,-64.3282,157.354,0.0
5759,-96.7565,55.0563,-2.4682
5760,-156.878,40.4092,0.0
5761,-67.6623,181.801,-6.82211
5762,-16.9715,124.634,-86.1313
5763,-46.1754,50.3591,-73.1181
5764,-76.4945,182.622,0.0
5765,-191.651,49.7265,0.0
5766,-102.487,54.3352,0.0
5767,-59.4955,152.423,-3.14616
5768,-34.0148,139.227,-33.2334
5769,-62.9983,109.116,0.0
5770,-63.4297,98.6986,-2.45959
5771,-100.492,52.3783,-2.47424
5772,-61.1451,143.513,0.0
5773,-144.47,40.3369,0.0
5774,-158.939,40.4193,0.0
5775,-88.9919,64.6564,0.0
5776,-76.6623,78.8837,0.0
5777,-31.8875,72.4292,-75.2764
5778,-70.0194,89.961,0.0
5779,-124.701,41.1785,-2.51117
5780,-94.8307,59.5861,0.0
5781,-68.0851,174.188,-2.49891
5782,-65.3549,100.638,0.0
5783,-60.6186,121.739,0.0
5784,-179.176,41.5247,-2.5431
5785,-92.8832,57.6557,-2.46117
5786,-72.2572,85.5698,0.0
5787,-110.054,46.9224,-2.36625
5788,-111.788,48.8543,0.0
5789,-142.396,40.3231,0.0
5790,-68.19,29.9288,-65.3296
5791,-76.1099,58.4247,-13.9746
5792,-176.706,43.5542,0.0
5793,-160.997,40.4288,0.0
5794,-126.845,43.1963,0.0
5795,-59.1012,99.3189,-6.07987
5796,-67.8707,85.5151,-3.57699
5797,-67.4271,166.888,0.0
5798,-65.7596,92.2917,-2.45421
5799,-61.1872,145.667,0.0
5800,-50.4506,98.4413,-15.6189
5801,-67.6719,94.2113,0.0
5802,-188.103,44.621,-2.54089
5803,-74.4092,76.7871,-2.53986
5804,-136.047,38.2603,-2.52634
5805,-106.117,51.6013,0.0
5806,-147.064,36.2486,-3.32633
5807,-72.4091,78.8471,-2.94929
5808,-140.322,40.3094,0.0
5809,-110.829,34.1,-14.3991
5810,-163.055,40.4384,0.0
5811,-60.5537,119.535,0.0
5812,-112.71,44.7379,-2.91306
5813,-104.097,49.6322,-2.47989
5814,-186.241,46.6509,0.0
5815,-117.289,1.09592,-81.8936
5816,-64.3657,159.497,0.0
5817,-63.7184,96.4805,-2.45847
5818,-70.2506,83.8934,-2.08104
5819,-28.5457,96.922,-53.4967
5820,-160.101,33.5363,-6.29276
5821,-114.789,44.4049,-2.32684
5822,-117.288,46.0321,0.0
5823,-60.9153,104.845,-2.34329
5824,-58.5526,114.965,-2.37134
5825,-58.1393,117.674,-2.35479
5826,-107.193,47.0016,-3.131
5827,-62.9038,106.858,0.0
5828,-61.2293,147.821,0.0
5829,-56.4218,135.871,-3.13787
5830,-70.4886,174.279,0.0
5831,-91.195,33.6764,-27.0503
5832,-73.5126,179.527,0.0
5833,-122.6,41.1564,-2.51205
5834,-90.8002,62.0876,0.0
5835,-74.3774,81.0395,0.0
5836,-138.246,40.2951,0.0
5837,-165.114,40.4479,0.0
5838,-68.6045,176.87,-2.67361
5839,-133.971,38.246,-2.52571
5840,-61.4336,100.054,-3.09958
5841,-76.5243,72.5449,-2.96869
5842,-178.765,43.5637,0.0
5843,-88.8715,60.1691,-2.45752
5844,-47.3232,52.5799,-61.5179
5845,-124.738,43.1721,0.0
5846,-60.4843,117.323,0.0
5847,-58.4823,145.768,-2.01588
5848,-74.1583,73.3376,-4.2922
5849,-193.717,49.738,0.0
5850,-71.5916,181.73,-2.49816
5851,-135.005,-1.48281,-75.2111
5852,-58.4559,113.112,-2.47461
5853,-17.592,134.406,-75.983
5854,-78.8184,70.2881,-2.44662
5855,-58.8227,149.927,-2.26717
5856,-56.1215,124.791,-3.21714
5857,-61.2668,149.963,0.0
5858,-39.2502,113.208,-25.1464
5859,-58.4612,148.028,-2.20904
5860,-65.2288,98.3286,0.0
5861,-167.172,40.4575,0.0
5862,-136.164,40.2789,0.0
5863,-67.4646,169.031,0.0
5864,-138.074,37.6652,-2.1481
5865,-171.06,38.4296,-2.54443
5866,-188.014,39.7677,-6.28973
5867,-82.7062,64.9151,-2.98837
5868,-76.5367,184.776,0.0
5869,-64.4031,161.64,0.0
5870,-80.6766,71.7961,0.0
5871,-62.7674,163.812,-2.12468
5872,-15.6361,120.7,-100.0
5873,-82.7303,69.4189,0.0
5874,-131.894,38.2315,-2.52409
5875,-75.0299,21.731,-72.6809
5876,-190.156,44.6294,-2.54221
5877,-37.0731,102.586,-31.7693
5878,-100.257,54.2564,0.0
5879,-109.622,48.8071,0.0
5880,-96.4662,56.904,0.0
5881,-58.554,165.956,-6.83691
5882,-185.215,13.4552,-40.7834
5883,-199.033,19.6448,-38.4188
5884,-134.252,33.9689,-6.25699
5885,-60.4127,115.107,0.0
5886,-85.6133,58.3132,-5.59833
5887,-188.299,46.6604,0.0
5888,-182.663,41.5381,-2.54304
5889,-96.4893,48.4684,-6.75355
5890,-69.8906,81.3594,-2.90523
5891,-60.5613,102.825,-2.56097
5892,-98.2711,52.3044,-2.47168
5893,-69.8298,87.5638,0.0
5894,-94.5011,54.9633,-2.46595
5895,-62.8152,94.2641,-3.30821
5896,-62.8028,104.589,0.0
5897,-90.6836,57.9563,-2.45996
5898,-78.5551,74.1129,0.0
5899,-65.5864,173.258,-3.07672
5900,-80.8045,67.6056,-2.32555
5901,-54.5445,109.105,-6.75573
5902,-56.2907,127.445,-2.55896
5903,-84.7144,66.9834,0.0
5904,-120.496,41.1332,-2.51011
5905,-115.151,45.9969,0.0
5906,-65.3807,170.736,-2.12542
5907,-65.6043,89.9403,-2.4524
5908,-169.228,40.4665,0.0
5909,-61.3042,152.106,0.0
5910,-180.823,43.5733,0.0
5911,-134.081,40.2627,0.0
5912,-58.3834,110.894,-2.47419
5913,-54.7229,148.131,-5.50115
5914,-67.5129,91.8546,0.0
5915,-48.2841,151.359,-13.2339
5916,-122.627,43.1467,0.0
5917,-44.2396,46.7168,-100.0
5918,-56.098,129.587,-2.55313
5919,-36.6666,140.246,-26.8909
5920,-71.1552,49.2847,-26.0687
5921,-103.918,51.5388,0.0
5922,-173.107,38.4364,-2.54564
5923,-92.281,55.556,-3.09945
5924,-56.817,105.672,-5.09845
5925,-72.2163,76.4388,-3.35008
5926,-52.2884,140.573,-6.82478
5927,-92.5352,59.4688,0.0
5928,-72.0325,83.1299,0.0
5929,-72.2949,40.4329,-35.7058
5930,-56.0548,131.908,-2.49242
5931,-56.0971,134.062,-2.4915
5932,-129.816,38.2165,-2.52174
5933,-101.906,49.5732,-2.48029
5934,-49.6502,40.4784,-91.4233
5935,-151.768,35.7524,-2.54154
5936,-70.526,176.422,0.0
5937,-56.6898,142.778,-2.49722
5938,-76.3675,76.3675,0.0
5939,-60.3374,112.883,0.0
5940,-89.5605,54.7574,-5.24978
5941,-197.005,34.4811,-15.3383
5942,-58.0895,93.3805,-7.76193
5943,-123.038,36.6719,-5.66744
5944,-86.6272,64.4916,0.0
5945,-60.2064,161.588,-3.1557
5946,-62.5029,165.942,-2.50176
5947,-63.8924,41.5221,-45.4729
5948,-58.8189,105.803,-2.88818
5949,-73.5501,181.67,0.0
5950,-64.4383,163.777,0.0
5951,-171.279,40.4743,0.0
5952,-131.998,40.2465,0.0
5953,-84.6173,62.7076,-2.45226
5954,-123.737,39.0065,-3.06904
5955,-31.8149,113.546,-36.2711
5956,-156.104,17.1871,-24.9327
5957,-61.3416,154.249,0.0
5958,-56.2128,140.498,-2.49553
5959,-67.5005,171.17,0.0
5960,-194.835,45.1585,-3.34671
5961,-75.7712,68.3836,-5.05053
5962,-184.709,41.545,-2.54425
5963,-31.7693,190.545,-71.307
5964,-65.0972,96.0112,0.0
5965,-105.43,43.0435,-6.15533
5966,-58.3074,108.669,-2.47157
5967,-58.7409,104.001,-3.22805
5968,-175.153,38.4433,-2.54687
5969,-115.563,41.8981,-2.86932
5970,-61.4313,87.9971,-6.51013
5971,-23.5306,83.2185,-91.3339
5972,-182.876,43.5817,0.0
5973,-190.357,46.67,0.0
5974,-26.5173,178.684,-71.1098
5975,-62.6998,102.317,0.0
5976,-55.8693,123.253,-2.48537
5977,-59.255,155.947,-2.12531
5978,-183.55,1.89406,-69.32
5979,-118.39,41.1093,-2.50686
5980,-56.5493,149.151,-3.17847
5981,-104.023,20.8276,-34.4084
5982,-120.516,43.1213,0.0
5983,-127.734,38.2005,-2.52117
5984,-52.3567,132.256,-5.66658
5985,-199.568,13.1322,-50.7042
5986,-155.364,35.3074,-2.54339
5987,-55.7369,138.528,-2.49694
5988,-107.454,48.7584,0.0
5989,-111.066,44.175,-2.37154
5990,-60.2586,110.653,0.0
5991,-51.9157,119.167,-6.78386
5992,-63.6904,85.2069,-5.48607
5993,-59.4398,158.547,-2.50251
5994,-31.9817,197.426,-92.2365
5995,-58.0411,133.967,0.0
5996,-57.9938,131.801,0.0
5997,-173.33,40.4821,0.0
5998,-113.008,45.9594,0.0
5999,-74.1129,78.5551,0.0
6000,-199.968,3.55694,-91.8234
6001,-129.912,40.2291,0.0
6002,-157.411,35.3143,-2.5446
6003,-58.0836,136.122,0.0
6004,-57.9466,129.635,0.0
6005,-105.41,46.7785,-2.48716
6006,-149.152,35.232,-2.41384
6007,-88.4673,61.9455,0.0
6008,-66.1624,78.9922,-6.35502
6009,-55.8173,121.077,-2.48458
6010,-56.2818,144.769,-2.50005
6011,-74.3355,74.3355,-2.07875
6012,-96.0102,39.8411,-14.2474
6013,-23.2733,101.204,-61.7471
6014,-72.4544,186.414,-2.86406
6015,-155.464,25.3933,-13.1787
6016,-61.3761,156.384,0.0
6017,-67.7611,188.171,-7.91022
6018,-58.1257,138.276,0.0
6019,-57.8973,127.465,0.0
6020,-53.3492,156.785,-7.9094
6021,-159.458,35.3211,-2.54582
6022,-116.208,28.0211,-16.943
6023,-98.0235,54.1757,0.0
6024,-69.0663,75.6004,-5.56598
6025,-86.5412,60.0287,-2.45555
6026,-143.044,35.2571,-2.53666
6027,-145.045,35.2152,-2.41134
6028,-130.127,33.4569,-6.28492
6029,-64.4714,165.908,0.0
6030,-62.5333,168.067,-2.50392
6031,-58.1679,140.43,0.0
6032,-177.2,38.4501,-2.5481
6033,-57.8446,125.287,0.0
6034,-67.347,89.4884,0.0
6035,-69.6294,85.1531,0.0
6036,-94.1955,56.802,0.0
6037,-96.0417,52.2258,-2.47141
6038,-161.504,35.3279,-2.54704
6039,-55.7632,118.896,-2.48308
6040,-19.6868,153.988,-69.2971
6041,-70.5627,178.562,0.0
6042,-109.242,43.7987,-3.02203
6043,-186.756,41.5518,-2.54547
6044,-81.6671,60.5565,-5.26213
6045,-125.649,38.1837,-2.52029
6046,-101.715,51.4739,0.0
6047,-140.984,35.2473,-2.53667
6048,-52.8215,144.371,-5.55803
6049,-151.463,37.3321,0.0
6050,-19.8015,94.5417,-86.2441
6051,-153.521,37.3417,0.0
6052,-14.8865,145.283,-100.0
6053,-58.2053,142.572,0.0
6054,-149.404,37.3226,0.0
6055,-175.381,40.49,0.0
6056,-184.928,43.5895,0.0
6057,-57.7919,123.109,0.0
6058,-83.103,25.6095,-44.7768
6059,-127.82,40.2101,0.0
6060,-67.5336,173.301,0.0
6061,-78.0198,67.5397,-2.9848
6062,-60.6577,98.0826,-2.46136
6063,-155.579,37.3513,0.0
6064,-60.176,108.416,0.0
6065,-56.3171,163.329,-6.47862
6066,-147.346,37.313,0.0
6067,-60.6134,174.735,-6.84125
6068,-68.6292,180.733,-2.50027
6069,-31.9316,95.5345,-42.3508
6070,-99.7071,49.5106,-2.4766
6071,-65.2646,87.6202,-2.33032
6072,-118.399,43.0936,0.0
6073,-29.8499,180.197,-59.2574
6074,-70.2391,78.5105,-2.52726
6075,-62.5878,100.03,0.0
6076,-52.4261,123.94,-5.08273
6077,-157.63,37.3591,0.0
6078,-88.4839,57.0998,-2.93467
6079,-73.5875,183.813,0.0
6080,-192.416,46.6795,0.0
6081,-145.287,37.3035,0.0
6082,-83.8523,12.1136,-87.6194
6083,-61.4092,158.515,0.0
6084,-120.731,28.0931,-14.5399
6085,-141.047,31.3291,-6.28379
6086,-138.924,35.2371,-2.53525
6087,-63.0397,91.7542,-2.45559
6088,-76.049,70.3533,-2.52032
6089,-64.9562,93.6799,0.0
6090,-58.2427,144.715,0.0
6091,-55.7069,116.711,-2.48073
6092,-65.3549,175.531,-2.65155
6093,-71.7961,80.6766,0.0
6094,-57.7341,120.92,0.0
6095,-55.8695,146.748,-2.50057
6096,-159.681,37.3669,0.0
6097,-80.2942,69.1974,0.0
6098,-143.221,37.292,0.0
6099,-130.909,35.9065,-3.0839
6100,-67.7003,83.1278,-2.08163
6101,-90.2323,59.3467,0.0
6102,-78.209,71.5469,0.0
6103,-91.192,50.7076,-6.09193
6104,-110.866,45.922,0.0
6105,-82.3091,66.7873,0.0
6106,-161.334,11.3354,-33.2804
6107,-113.77,41.532,-2.67861
6108,-57.6783,183.217,-13.9545
6109,-136.863,35.2269,-2.53383
6110,-105.276,48.7057,0.0
6111,-161.733,37.3747,0.0
6112,-177.432,40.4978,0.0
6113,-165.94,35.6498,-2.16647
6114,-58.2802,146.858,0.0
6115,-141.155,37.2804,0.0
6116,-60.9594,95.8847,-2.46111
6117,-64.5045,168.04,0.0
6118,-57.6755,118.73,0.0
6119,-125.729,40.1912,0.0
6120,-80.4069,64.8877,-2.44864
6121,-103.24,46.7297,-2.48526
6122,-55.6476,114.519,-2.48058
6123,-76.0553,73.8339,0.0
6124,-60.0896,106.173,0.0
6125,-55.6337,151.098,-3.154
6126,-188.803,41.5586,-2.54669
6127,-146.321,21.9851,-16.2739
6128,-84.4064,59.7597,-3.08942
6129,-84.252,64.3188,0.0
6130,-186.979,43.5973,0.0
6131,-163.784,37.3826,0.0
6132,-139.09,37.2689,0.0
6133,-90.02,54.5239,-3.32484
6134,-37.3031,60.6773,-67.9767
6135,-61.4423,160.647,0.0
6136,-164.885,-3.94121,-76.6325
6137,-134.8,35.2162,-2.53151
6138,-58.3139,148.991,0.0
6139,-116.278,43.0646,0.0
6140,-101.299,42.8192,-6.79091
6141,-51.7866,114.843,-6.1017
6142,-129.069,24.0255,-16.1831
6143,-82.3419,62.4133,-2.45081
6144,-185.412,5.44521,-55.0423
6145,-53.575,130.675,-2.87374
6146,-94.1941,18.2149,-45.2421
6147,-57.6136,116.533,0.0
6148,-70.5958,180.694,0.0
6149,-74.216,71.9788,-2.20731
6150,-173.165,10.4865,-37.0622
6151,-67.5666,175.433,0.0
6152,-181.02,38.7697,-2.16674
6153,-62.4726,97.7375,0.0
6154,-43.7525,70.2044,-38.8084
6155,-165.835,37.3904,0.0
6156,-130.869,9.87603,-37.5512
6157,-67.17,87.1076,0.0
6158,-95.7797,54.0893,0.0
6159,-194.474,46.6891,0.0
6160,-137.024,37.2574,0.0
6161,-106.784,44.3306,-2.49316
6162,-169.68,35.3529,-2.55006
6163,-179.484,40.5056,0.0
6164,-55.586,112.323,-2.4772
6165,-73.8339,76.0553,0.0
6166,-108.415,40.5604,-5.14645
6167,-99.5031,51.4045,0.0
6168,-57.0218,34.9819,-69.5867
6169,-123.637,40.1722,0.0
6170,-68.6596,182.858,-2.50241
6171,-69.4189,82.7303,0.0
6172,-114.627,7.1613,-51.5762
6173,-23.6882,183.532,-100.0
6174,-132.735,35.2048,-2.53134
6175,-49.1699,135.572,-7.30016
6176,-86.1211,61.794,0.0
6177,-51.4237,150.79,-6.84157
6178,-58.347,151.123,0.0
6179,-70.7495,70.4042,-5.72508
6180,-58.0564,101.953,-2.4681
6181,-91.9189,56.6964,0.0
6182,-64.8095,91.3405,0.0
6183,-73.6249,185.955,0.0
6184,-70.3843,75.5993,-2.80966
6185,-97.503,49.4452,-2.47687
6186,-62.5209,87.4551,-3.63067
6187,-167.884,37.3978,0.0
6188,-124.091,17.7089,-25.9985
6189,-57.5487,114.33,0.0
6190,-64.5375,170.171,0.0
6191,-93.8674,52.0987,-2.34455
6192,-149.055,30.2327,-5.73344
6193,-59.9984,103.92,0.0
6194,-108.712,45.8799,0.0
6195,-77.0882,63.2048,-5.30109
6196,-134.953,37.2446,0.0
6197,-59.5268,164.909,-2.50497
6198,-61.4751,162.778,0.0
6199,-62.5917,172.31,-2.50387
6200,-65.1487,85.4123,-2.0836
6201,-58.241,73.7174,-15.4354
6202,-171.72,35.3584,-2.55119
6203,-121.465,37.9471,-2.38991
6204,-192.495,37.5014,-7.16994
6205,-190.849,41.5654,-2.54792
6206,-189.03,43.6052,0.0
6207,-64.8975,185.507,-6.94674
6208,-56.4353,155.395,-2.50405
6209,-71.844,74.3983,-2.07891
6210,-60.8114,93.4637,-2.45911
6211,-103.096,48.6521,0.0
6212,-28.0003,193.259,-93.5129
6213,-54.2833,145.746,-2.5947
6214,-183.332,38.4689,-2.54929
6215,-55.5208,110.119,-2.47786
6216,-82.1403,55.6445,-6.9605
6217,-88.1948,28.2828,-32.2743
6218,-53.134,141.473,-3.15029
6219,-114.157,43.0355,0.0
6220,-62.609,181.797,-6.83997
6221,-58.3801,153.254,0.0
6222,-181.534,40.5132,0.0
6223,-62.7752,89.6269,-2.08676
6224,-169.929,37.4041,0.0
6225,-74.2488,69.1185,-3.20565
6226,-188.945,34.8367,-8.12835
6227,-53.3442,124.138,-2.53666
6228,-53.1508,133.106,-2.4959
6229,-78.8147,50.4783,-13.9272
6230,-71.5469,78.209,0.0
6231,-132.879,37.2309,0.0
6232,-53.1853,135.241,-2.49816
6233,-101.064,46.6776,-2.48339
6234,-23.4063,77.9941,-100.0
6235,-121.536,40.1502,0.0
6236,-172.013,31.3181,-6.40375
6237,-57.4816,112.122,0.0
6238,-48.8205,73.3973,-26.8968
6239,-53.0748,128.818,-2.49406
6240,-119.382,38.129,-2.51613
6241,-67.3806,80.6903,-2.08076
6242,-23.8769,105.624,-52.0789
6243,-53.2197,137.376,-2.50015
6244,-65.9562,31.6581,-55.0887
6245,-135.52,21.9765,-16.2454
6246,-86.485,53.6344,-5.24903
6247,-87.9149,59.2151,0.0
6248,-62.3511,95.4354,0.0
6249,-173.76,35.3638,-2.55231
6250,-67.5997,177.564,0.0
6251,-35.1372,125.673,-24.7257
6252,-149.752,32.5493,-2.6884
6253,-48.5086,42.1169,-72.9586
6254,-53.2528,139.507,-2.49971
6255,-64.6874,83.208,-2.98692
6256,-178.344,32.6982,-6.33939
6257,-70.6288,182.826,0.0
6258,-57.9634,99.6976,-2.46629
6259,-56.4619,157.509,-2.50608
6260,-87.3669,55.3163,-3.09571
6261,-59.9039,101.662,0.0
6262,-171.973,37.4104,0.0
6263,-61.5042,164.899,0.0
6264,-67.222,62.6732,-13.514
6265,-65.6561,179.708,-2.50508
6266,-54.1732,98.0092,-6.73195
6267,-85.982,57.2939,-2.45697
6268,-67.5157,78.0188,-3.0904
6269,-44.3995,55.972,-53.3959
6270,-122.976,-4.67655,-100.0
6271,-59.5534,167.023,-2.50701
6272,-58.4116,155.382,0.0
6273,-36.3226,90.1343,-34.0771
6274,-163.883,4.86555,-44.0175
6275,-55.453,107.91,-2.47398
6276,-189.66,-1.71382,-89.3086
6277,-130.805,37.2171,0.0
6278,-64.5678,172.296,0.0
6279,-196.454,37.4956,-8.2436
6280,-53.459,144.055,-2.51761
6281,-77.8439,68.9636,0.0
6282,-195.454,42.4005,-2.97835
6283,-185.373,38.4744,-2.55041
6284,-66.9834,84.7144,0.0
6285,-79.8908,66.5807,0.0
6286,-111.945,40.6013,-2.42339
6287,-52.9493,122.359,-2.48954
6288,-191.081,43.613,0.0
6289,-55.1064,133.039,0.0
6290,-57.41,109.906,0.0
6291,-55.0643,130.885,0.0
6292,-183.578,40.5195,0.0
6293,-55.1438,135.181,0.0
6294,-106.558,45.8377,0.0
6295,-153.237,1.39241,-50.5484
6296,-175.801,35.3693,-2.55345
6297,-64.6564,88.9919,0.0
6298,-97.2866,51.3329,0.0
6299,-71.598,65.9106,-6.81493
6300,-93.5282,53.9985,0.0
6301,-55.0221,128.731,0.0
6302,-70.0126,73.7881,-3.07838
6303,-151.946,32.2257,-2.54789
6304,-15.9098,105.551,-82.3223
6305,-128.582,34.9774,-2.40243
6306,-55.1813,137.324,0.0
6307,-75.726,71.2838,0.0
6308,-119.435,40.1282,0.0
6309,-77.9916,64.6833,-2.44763
6310,-157.491,28.1354,-6.98694
6311,-109.987,41.2501,-2.4154
6312,-63.2453,77.5886,-6.77899
6313,-81.8649,64.1371,0.0
6314,-54.9788,126.574,0.0
6315,-156.027,32.2369,-2.55084
6316,-136.801,30.1202,-5.70334
6317,-112.027,43.003,0.0
6318,-164.917,0.0357618,-56.0038
6319,-28.04,135.405,-36.0017
6320,-34.0528,191.879,-56.9674
6321,-22.1415,84.4123,-78.5012
6322,-117.288,38.109,-2.5143
6323,-55.2187,139.466,0.0
6324,-104.496,43.8502,-2.48994
6325,-174.017,37.4167,0.0
6326,-52.9035,120.196,-2.48762
6327,-108.4,41.4178,-2.87807
6328,-71.8049,31.2752,-44.8147
6329,-145.808,32.2057,-2.54599
6330,-115.202,38.7858,-2.56427
6331,-69.1974,80.2942,0.0
6332,-69.2221,187.639,-3.24212
6333,-126.527,35.1676,-2.52626
6334,-43.0792,114.81,-14.2883
6335,-49.4013,129.7,-5.47856
6336,-95.2901,49.3753,-2.4736
6337,-158.068,32.2423,-2.55197
6338,-75.9024,67.0231,-2.32408
6339,-56.8248,162.891,-3.15599
6340,-128.731,37.2034,0.0
6341,-58.4406,157.503,0.0
6342,-54.9316,124.408,0.0
6343,-91.6415,51.9239,-2.46224
6344,-162.434,-7.05402,-88.7893
6345,-143.762,32.1989,-2.54477
6346,-79.959,62.2345,-2.44944
6347,-55.2517,141.598,0.0
6348,-100.905,48.5935,0.0
6349,-52.5521,126.981,-2.14572
6350,-62.0493,174.22,-2.50649
6351,-89.6318,56.5844,0.0
6352,-73.5391,73.5391,0.0
6353,-119.278,33.9623,-5.67772
6354,-31.6015,174.116,-43.6642
6355,-61.5333,167.02,0.0
6356,-182.915,33.7916,-5.74987
6357,-55.8538,160.289,-3.06305
6358,-52.8555,118.029,-2.4872
6359,-57.8668,97.4361,-2.46414
6360,-62.2219,93.1217,0.0
6361,-59.8024,99.3924,0.0
6362,-54.8843,122.242,0.0
6363,-57.3363,107.685,0.0
6364,-141.714,32.1919,-2.54311
6365,-42.9768,107.697,-15.7218
6366,-21.0158,161.872,-61.8297
6367,-83.7645,61.6351,0.0
6368,-67.6314,179.692,0.0
6369,-60.301,91.1893,-2.45706
6370,-152.186,34.2752,0.0
6371,-150.135,34.2674,0.0
6372,-55.2848,143.73,0.0
6373,-55.1543,105.807,-2.50701
6374,-53.0205,102.595,-5.55948
6375,-53.0705,113.481,-2.90092
6376,-137.499,32.6338,-2.54058
6377,-98.883,46.6234,-2.4818
6378,-71.6477,71.6477,-2.44559
6379,-154.235,34.2824,0.0
6380,-33.9543,197.097,-64.6245
6381,-148.084,34.2595,0.0
6382,-147.982,32.0684,-2.16608
6383,-198.573,23.847,-24.8954
6384,-187.413,38.4798,-2.55153
6385,-35.5545,55.9199,-80.7379
6386,-185.623,40.5259,0.0
6387,-40.2716,129.165,-15.892
6388,-176.062,37.4231,0.0
6389,-63.058,176.925,-2.52958
6390,-156.279,34.2887,0.0
6391,-58.9899,169.757,-3.16132
6392,-120.168,35.8765,-3.17216
6393,-64.5968,174.417,0.0
6394,-178.452,35.3762,-2.5546
6395,-146.033,34.2517,0.0
6396,-48.3882,126.646,-6.17017
6397,-53.2221,148.046,-2.50547
6398,-139.664,32.1843,-2.54194
6399,-70.6619,184.957,0.0
6400,-193.132,43.6208,0.0
6401,-81.8495,59.7259,-2.45185
6402,-124.454,35.154,-2.5259
6403,-59.4763,190.952,-14.0138
6404,-126.651,37.188,0.0
6405,-54.8334,120.068,0.0
6406,-65.6833,181.824,-2.50479
6407,-158.323,34.295,0.0
6408,-117.334,40.1062,0.0
6409,-55.3179,145.861,0.0
6410,-51.2541,136.386,-3.05203
6411,-143.982,34.2439,0.0
6412,-18.3102,121.167,-59.1766
6413,-52.8059,115.858,-2.4838
6414,-164.187,32.2584,-2.55422
6415,-159.892,31.7844,-2.55406
6416,-58.4697,159.624,0.0
6417,-53.397,150.109,-2.5072
6418,-160.368,34.3013,0.0
6419,-71.2838,75.726,0.0
6420,-38.5904,196.242,-49.9258
6421,-104.395,45.7921,0.0
6422,-44.2958,195.033,-37.3822
6423,-141.928,34.2355,0.0
6424,-109.895,42.9699,0.0
6425,-89.538,51.812,-3.10536
6426,-54.7807,117.891,0.0
6427,-24.805,150.353,-44.103
6428,-112.769,38.157,-3.17015
6429,-166.223,32.2631,-2.55502
6430,-57.2575,105.455,0.0
6431,-85.5877,59.0769,0.0
6432,-55.348,147.985,0.0
6433,-162.412,34.3076,0.0
6434,-91.2353,12.7377,-56.3327
6435,-64.4916,86.6272,0.0
6436,-178.106,37.4294,0.0
6437,-23.2886,86.2275,-66.3948
6438,-122.437,35.291,-2.52467
6439,-61.5623,169.141,0.0
6440,-66.7873,82.3091,0.0
6441,-139.87,34.2259,0.0
6442,-102.342,43.8079,-2.49088
