epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
562,19061.1,0.1513,0.14416,0.03937,0.06876,0.00251,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.99481,0.03061,0.0392,0.00131,0.02903,0.00112,0,0.0133383,0.0044461,0.0133383,0.0044461,0.0133383,0.0044461,0.0133383,0.0044461
563,19095.1,0.1569,0.14076,0.04168,0.07026,0.00268,0,0.99848,1,0.995,0.995,0.99848,1,0.995,0.99457,0.03271,0.03786,0.00126,0.03442,0.00114,0,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362
564,19129.3,0.13873,0.13082,0.04003,0.06126,0.00261,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.99499,0.02385,0.03777,0.00129,0.01525,0.0008,0,0.0132789,0.0044263,0.0132789,0.0044263,0.0132789,0.0044263,0.0132789,0.0044263
565,19163.2,0.15096,0.12681,0.03739,0.06944,0.00258,0,0.99949,1,0.995,0.995,0.99949,1,0.995,0.99499,0.02399,0.03911,0.00125,0.01736,0.0008,0,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
566,19196.8,0.13798,0.1265,0.03731,0.07122,0.00249,0,0.99957,1,0.995,0.995,0.99957,1,0.995,0.99497,0.02557,0.03833,0.0012,0.018,0.00093,0,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
567,19230.2,0.14615,0.13021,0.04212,0.07664,0.00248,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.99499,0.0287,0.03661,0.00113,0.01648,0.00111,0,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966
568,19263.4,0.14295,0.14738,0.03925,0.06873,0.00253,0,1,1,0.995,0.995,1,1,0.995,0.99499,0.03849,0.03734,0.00115,0.01871,0.00126,0,0.0131601,0.0043867,0.0131601,0.0043867,0.0131601,0.0043867,0.0131601,0.0043867
569,19296.8,0.1496,0.13008,0.04351,0.07393,0.00261,0,1,1,0.995,0.995,1,1,0.995,0.99499,0.03991,0.03597,0.00116,0.02005,0.00119,0,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
570,19331,0.15238,0.10918,0.04065,0.07443,0.00264,0,1,1,0.995,0.995,1,1,0.995,0.995,0.03888,0.03576,0.00121,0.01954,0.00106,0,0.0131007,0.0043669,0.0131007,0.0043669,0.0131007,0.0043669,0.0131007,0.0043669
571,19365.3,0.14959,0.13196,0.03802,0.07361,0.00259,0,0.99984,1,0.995,0.995,0.99984,1,0.995,0.995,0.04684,0.03663,0.00126,0.02434,0.00125,0,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
572,19399.6,0.15318,0.11789,0.03841,0.06589,0.00262,0,1,0.99999,0.995,0.995,1,0.99999,0.995,0.995,0.0412,0.03598,0.0015,0.0298,0.00119,0,0.0130413,0.0043471,0.0130413,0.0043471,0.0130413,0.0043471,0.0130413,0.0043471
573,19433.6,0.14263,0.14046,0.0392,0.06446,0.00245,0,0.99985,1,0.995,0.995,0.99985,1,0.995,0.995,0.05238,0.0361,0.00156,0.02478,0.00145,0,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
574,19467.2,0.14023,0.12809,0.03635,0.06185,0.0024,0,1,1,0.995,0.995,1,1,0.995,0.995,0.05678,0.03683,0.00141,0.02432,0.00165,0,0.0129819,0.0043273,0.0129819,0.0043273,0.0129819,0.0043273,0.0129819,0.0043273
575,19500.5,0.1408,0.13103,0.04261,0.06654,0.00235,0,1,1,0.995,0.995,1,1,0.995,0.995,0.04869,0.03762,0.00133,0.02163,0.00152,0,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174
576,19534,0.14582,0.11912,0.04234,0.06775,0.00239,0,1,1,0.995,0.995,1,1,0.995,0.99451,0.04749,0.03815,0.0013,0.02174,0.00151,0,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
577,19568.1,0.14416,0.13678,0.0415,0.06307,0.00244,0,0.99971,1,0.995,0.995,0.99971,1,0.995,0.99451,0.05922,0.03779,0.00129,0.02481,0.00161,0,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
578,19601.8,0.14213,0.127,0.04144,0.06545,0.00255,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.99454,0.06191,0.03817,0.00132,0.02487,0.00163,0,0.0128631,0.0042877,0.0128631,0.0042877,0.0128631,0.0042877,0.0128631,0.0042877
579,19636.3,0.14471,0.12587,0.0399,0.07219,0.00253,0,0.99955,1,0.995,0.995,0.99955,1,0.995,0.99481,0.05149,0.03805,0.00126,0.02475,0.00155,0,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778
580,19670.1,0.14819,0.12556,0.04299,0.0672,0.00254,0,1,1,0.995,0.995,1,1,0.995,0.99465,0.0394,0.03783,0.00118,0.01956,0.00116,0,0.0128037,0.0042679,0.0128037,0.0042679,0.0128037,0.0042679,0.0128037,0.0042679
581,19703.9,0.15009,0.12314,0.0384,0.06606,0.00263,0,1,1,0.995,0.995,1,1,0.995,0.99495,0.04042,0.03778,0.00114,0.01988,0.00113,0,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
582,19737.2,0.14039,0.12149,0.03621,0.06293,0.00243,0,1,1,0.995,0.995,1,1,0.995,0.99499,0.04298,0.0371,0.00118,0.01997,0.00131,0,0.0127443,0.0042481,0.0127443,0.0042481,0.0127443,0.0042481,0.0127443,0.0042481
583,19770.4,0.14573,0.11807,0.03596,0.06891,0.00266,0,1,1,0.995,0.995,1,1,0.995,0.99499,0.03697,0.03657,0.00124,0.01849,0.00112,0,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382
584,19804.2,0.13917,0.13764,0.03472,0.06594,0.0023,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.99499,0.03508,0.03632,0.00128,0.018,0.00114,0,0.0126849,0.0042283,0.0126849,0.0042283,0.0126849,0.0042283,0.0126849,0.0042283
585,19838.4,0.13769,0.11534,0.03639,0.06788,0.00238,0,0.99976,1,0.995,0.995,0.99976,1,0.995,0.99499,0.04257,0.03521,0.00129,0.0202,0.00137,0,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
586,19872.3,0.1419,0.13368,0.04029,0.06828,0.00231,0,0.99994,1,0.995,0.995,0.99994,1,0.995,0.995,0.05015,0.03522,0.00129,0.0261,0.00143,0,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
587,19906,0.13985,0.13137,0.04311,0.06933,0.00237,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.995,0.03983,0.03543,0.00125,0.01856,0.00118,0,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986
588,19939.2,0.14677,0.12794,0.04088,0.06966,0.00252,0,1,1,0.995,0.995,1,1,0.995,0.995,0.0354,0.03514,0.00122,0.0183,0.001,0,0.0125661,0.0041887,0.0125661,0.0041887,0.0125661,0.0041887,0.0125661,0.0041887
589,19973.4,0.15707,0.13939,0.0439,0.07268,0.00237,0,0.99972,1,0.995,0.995,0.99972,1,0.995,0.995,0.03012,0.03495,0.00117,0.01595,0.00084,0,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
590,20006.5,0.15281,0.11496,0.03725,0.06639,0.00255,0,0.99969,1,0.995,0.995,0.99969,1,0.995,0.995,0.0276,0.03474,0.00116,0.01631,0.00079,0,0.0125067,0.0041689,0.0125067,0.0041689,0.0125067,0.0041689,0.0125067,0.0041689
591,20040.3,0.14636,0.12088,0.04128,0.07012,0.00255,0,0.99973,1,0.995,0.995,0.99973,1,0.995,0.995,0.02633,0.03344,0.00117,0.01572,0.00086,0,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
592,20074.9,0.15004,0.12171,0.03619,0.07169,0.00255,0,1,1,0.995,0.995,1,1,0.995,0.995,0.01982,0.03382,0.00111,0.01446,0.00076,0,0.0124473,0.0041491,0.0124473,0.0041491,0.0124473,0.0041491,0.0124473,0.0041491
593,20109.2,0.14275,0.12921,0.04255,0.06525,0.00248,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.99499,0.03144,0.03479,0.00104,0.01809,0.00103,0,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
594,20143.7,0.14737,0.11901,0.04007,0.06663,0.00253,0,0.99964,1,0.995,0.995,0.99964,1,0.995,0.99499,0.03072,0.03579,0.00104,0.01886,0.001,0,0.0123879,0.0041293,0.0123879,0.0041293,0.0123879,0.0041293,0.0123879,0.0041293
595,20177.1,0.14516,0.10689,0.03607,0.07009,0.00259,0,0.99968,1,0.995,0.995,0.99968,1,0.995,0.99498,0.02637,0.03559,0.00104,0.01676,0.0009,0,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194
596,20210.8,0.13832,0.12342,0.03786,0.06529,0.00233,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.99498,0.02786,0.03452,0.00099,0.01634,0.00092,0,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095
597,20243.6,0.14041,0.13449,0.03542,0.06883,0.00236,0,0.99966,1,0.995,0.995,0.99966,1,0.995,0.99494,0.02654,0.03429,0.00092,0.01724,0.00086,0,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
598,20277.4,0.14587,0.11635,0.03359,0.06873,0.00229,0,0.99972,1,0.995,0.995,0.99972,1,0.995,0.995,0.0204,0.03421,0.00091,0.01403,0.00072,0,0.0122691,0.0040897,0.0122691,0.0040897,0.0122691,0.0040897,0.0122691,0.0040897
599,20311.5,0.14151,0.11257,0.03648,0.06748,0.00241,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02271,0.03477,0.00094,0.01367,0.00083,0,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798
600,20345.5,0.13799,0.11437,0.03748,0.06364,0.00235,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.995,0.04336,0.03491,0.00097,0.01938,0.00141,0,0.0122097,0.0040699,0.0122097,0.0040699,0.0122097,0.0040699,0.0122097,0.0040699
601,20379.3,0.14422,0.12565,0.03788,0.06435,0.00244,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.995,0.03449,0.03486,0.00099,0.01707,0.00117,0,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
602,20413.1,0.13662,0.12109,0.03886,0.06538,0.0023,0,1,0.99974,0.995,0.995,1,0.99974,0.995,0.99496,0.03539,0.03607,0.001,0.02041,0.00123,0,0.0121503,0.0040501,0.0121503,0.0040501,0.0121503,0.0040501,0.0121503,0.0040501
603,20447.2,0.14098,0.11064,0.03632,0.06333,0.0025,0,1,0.99979,0.995,0.995,1,0.99979,0.995,0.99491,0.03498,0.03698,0.00102,0.02052,0.0012,0,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402
604,20480.3,0.14013,0.11929,0.04104,0.06572,0.00242,0,0.99474,1,0.99495,0.99495,0.99474,1,0.99495,0.9949,0.04709,0.03679,0.00101,0.0304,0.00152,0,0.0120909,0.0040303,0.0120909,0.0040303,0.0120909,0.0040303,0.0120909,0.0040303
605,20513.9,0.14228,0.11995,0.03806,0.06881,0.00257,0,0.99227,0.995,0.995,0.995,0.99227,0.995,0.995,0.99491,0.04585,0.03644,0.00102,0.04474,0.0014,0,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
606,20548.1,0.12749,0.11137,0.0369,0.0585,0.00228,0,1,0.99895,0.995,0.995,1,0.99895,0.995,0.99376,0.04478,0.03768,0.00105,0.03066,0.00137,0,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
607,20581.7,0.13033,0.12152,0.03481,0.05998,0.00226,0,0.99964,1,0.995,0.995,0.99964,1,0.995,0.99389,0.04626,0.03863,0.00104,0.0285,0.00142,0,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006
608,20615.4,0.13544,0.11535,0.03927,0.06359,0.00231,0,0.98954,1,0.9949,0.9949,0.98954,1,0.9949,0.9938,0.05739,0.03843,0.00102,0.04374,0.0017,0,0.0119721,0.0039907,0.0119721,0.0039907,0.0119721,0.0039907,0.0119721,0.0039907
609,20648.9,0.13674,0.10996,0.03475,0.06492,0.00237,0,0.99382,1,0.9948,0.9948,0.99382,1,0.9948,0.99355,0.06588,0.03722,0.00099,0.04605,0.00204,0,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
610,20682.3,0.13966,0.11492,0.03746,0.06087,0.00238,0,0.99501,0.99792,0.99445,0.99445,0.99501,0.99792,0.99445,0.99425,0.06286,0.03647,0.00097,0.04245,0.00188,0,0.0119127,0.0039709,0.0119127,0.0039709,0.0119127,0.0039709,0.0119127,0.0039709
611,20715.2,0.12957,0.13743,0.03882,0.05953,0.00213,0,0.99469,1,0.9949,0.9949,0.99469,1,0.9949,0.9948,0.0562,0.03607,0.001,0.03412,0.00179,0,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
612,20748.7,0.14397,0.11465,0.03559,0.06455,0.00245,0,0.99986,1,0.995,0.995,0.99986,1,0.995,0.99481,0.04938,0.0353,0.00106,0.02255,0.00162,0,0.0118533,0.0039511,0.0118533,0.0039511,0.0118533,0.0039511,0.0118533,0.0039511
613,20783.2,0.14265,0.11099,0.03936,0.06331,0.00235,0,0.99973,1,0.995,0.995,0.99973,1,0.995,0.99484,0.05395,0.0354,0.00108,0.02358,0.00174,0,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412
614,20817.4,0.13703,0.11767,0.03776,0.06977,0.0023,0,0.99475,1,0.995,0.995,0.99475,1,0.995,0.99494,0.04862,0.03546,0.00107,0.02729,0.00159,0,0.0117939,0.0039313,0.0117939,0.0039313,0.0117939,0.0039313,0.0117939,0.0039313
615,20851.8,0.1344,0.11523,0.03677,0.06212,0.0024,0,0.99485,1,0.995,0.995,0.99485,1,0.995,0.99485,0.05053,0.0366,0.00106,0.03013,0.00177,0,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214
616,20885.4,0.13349,0.13202,0.03889,0.06243,0.0022,0,0.9896,1,0.9949,0.9949,0.9896,1,0.9949,0.99475,0.05422,0.03794,0.00111,0.04158,0.00177,0,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
617,20919.1,0.12307,0.11286,0.03707,0.06363,0.00214,0,0.99468,1,0.995,0.995,0.99468,1,0.995,0.99488,0.05055,0.03649,0.00115,0.02772,0.0017,0,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016
618,20952.3,0.14203,0.11917,0.03354,0.06652,0.00235,0,0.99955,1,0.995,0.995,0.99955,1,0.995,0.99494,0.05168,0.03552,0.0012,0.02451,0.00166,0,0.0116751,0.0038917,0.0116751,0.0038917,0.0116751,0.0038917,0.0116751,0.0038917
619,20985.7,0.1392,0.10771,0.03479,0.07024,0.00239,0,0.99083,1,0.99485,0.99485,0.99083,1,0.99485,0.99478,0.04712,0.03482,0.00128,0.04023,0.00147,0,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818
620,21019.6,0.14693,0.10684,0.03572,0.06706,0.00246,0,0.99973,1,0.995,0.995,0.99973,1,0.995,0.99482,0.04357,0.03538,0.00128,0.01983,0.00137,0,0.0116157,0.0038719,0.0116157,0.0038719,0.0116157,0.0038719,0.0116157,0.0038719
621,21053.9,0.13517,0.12048,0.03494,0.06029,0.0023,0,1,0.9995,0.995,0.995,1,0.9995,0.995,0.99488,0.0394,0.03583,0.00124,0.022,0.00132,0,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
622,21088,0.133,0.11987,0.03773,0.06476,0.00221,0,0.9996,1,0.995,0.995,0.9996,1,0.995,0.99491,0.03479,0.0367,0.00124,0.0218,0.00114,0,0.0115563,0.0038521,0.0115563,0.0038521,0.0115563,0.0038521,0.0115563,0.0038521
623,21121.7,0.13375,0.11584,0.03447,0.06267,0.00226,0,0.99008,0.99793,0.99465,0.99465,0.99008,0.99793,0.99465,0.99459,0.0342,0.03612,0.0011,0.04073,0.00102,0,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422
624,21155.2,0.13129,0.11488,0.03624,0.06785,0.00227,0,0.99007,0.995,0.9948,0.9948,0.99007,0.995,0.9948,0.99471,0.02458,0.03499,0.0009,0.0339,0.00079,0,0.0114969,0.0038323,0.0114969,0.0038323,0.0114969,0.0038323,0.0114969,0.0038323
625,21188.5,0.12892,0.10758,0.03701,0.06217,0.00212,0,1,0.99997,0.995,0.995,1,0.99997,0.995,0.99481,0.02264,0.03435,0.00084,0.01641,0.00075,0,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224
626,21221.9,0.12279,0.1258,0.03567,0.06166,0.00198,0,0.99987,1,0.995,0.995,0.99987,1,0.995,0.995,0.02656,0.03414,0.00084,0.01638,0.0009,0,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
627,21255.8,0.12563,0.09688,0.03506,0.0606,0.00211,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02292,0.03374,0.0008,0.01349,0.00073,0,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026
628,21289.6,0.13428,0.11434,0.03698,0.06655,0.00235,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02397,0.03509,0.00075,0.01368,0.00086,0,0.0113781,0.0037927,0.0113781,0.0037927,0.0113781,0.0037927,0.0113781,0.0037927
629,21323.6,0.13171,0.10699,0.03783,0.0624,0.00218,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02726,0.03462,0.00073,0.01463,0.00104,0,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828
630,21357.5,0.12816,0.10367,0.03841,0.06169,0.00217,0,1,1,0.995,0.995,1,1,0.995,0.9945,0.02777,0.03447,0.00076,0.01552,0.00108,0,0.0113187,0.0037729,0.0113187,0.0037729,0.0113187,0.0037729,0.0113187,0.0037729
631,21391.2,0.12952,0.09892,0.03435,0.06581,0.00222,0,1,1,0.995,0.995,1,1,0.995,0.9945,0.03429,0.03423,0.00078,0.01668,0.00131,0,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
632,21424.3,0.13105,0.11398,0.03192,0.06365,0.00213,0,1,1,0.995,0.995,1,1,0.995,0.99301,0.02547,0.03452,0.0008,0.01473,0.00105,0,0.0112593,0.0037531,0.0112593,0.0037531,0.0112593,0.0037531,0.0112593,0.0037531
633,21457.7,0.12209,0.11524,0.03999,0.05955,0.00218,0,1,1,0.995,0.995,1,1,0.995,0.9945,0.01964,0.03435,0.00081,0.01302,0.00078,0,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432
634,21493.1,0.13564,0.10213,0.03757,0.06465,0.00234,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.9945,0.0268,0.03472,0.00078,0.01583,0.00109,0,0.0111999,0.0037333,0.0111999,0.0037333,0.0111999,0.0037333,0.0111999,0.0037333
635,21526.9,0.12748,0.11587,0.03587,0.05871,0.00223,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.9945,0.02824,0.03411,0.00074,0.01559,0.00106,0,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234
636,21560.8,0.13341,0.09839,0.03045,0.06208,0.00229,0,1,1,0.995,0.995,1,1,0.995,0.9945,0.03092,0.03384,0.00073,0.01592,0.00109,0,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
637,21594.4,0.13015,0.11089,0.03866,0.0645,0.0022,0,1,1,0.995,0.995,1,1,0.995,0.9945,0.04139,0.03398,0.00075,0.01847,0.00141,0,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036
638,21627.8,0.12462,0.1017,0.03815,0.05723,0.00218,0,1,1,0.995,0.995,1,1,0.995,0.995,0.03343,0.03354,0.00073,0.01622,0.00108,0,0.0110811,0.0036937,0.0110811,0.0036937,0.0110811,0.0036937,0.0110811,0.0036937
639,21660.9,0.1298,0.13015,0.03828,0.06546,0.00223,0,1,1,0.995,0.995,1,1,0.995,0.995,0.03089,0.0346,0.00072,0.01568,0.00101,0,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838
640,21694.2,0.13371,0.10869,0.0337,0.06444,0.00211,0,1,1,0.995,0.995,1,1,0.995,0.995,0.03426,0.03426,0.00072,0.01627,0.00111,0,0.0110217,0.0036739,0.0110217,0.0036739,0.0110217,0.0036739,0.0110217,0.0036739
641,21728.1,0.12998,0.10642,0.03626,0.06228,0.00226,0,1,1,0.995,0.995,1,1,0.995,0.995,0.03165,0.03372,0.00072,0.0158,0.00115,0,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
642,21762.3,0.13472,0.09457,0.03285,0.06696,0.00222,0,1,1,0.995,0.995,1,1,0.995,0.99454,0.03072,0.0339,0.00074,0.01625,0.00112,0,0.0109623,0.0036541,0.0109623,0.0036541,0.0109623,0.0036541,0.0109623,0.0036541
643,21796.4,0.13031,0.09371,0.03073,0.06169,0.00203,0,1,1,0.995,0.995,1,1,0.995,0.99465,0.02936,0.0345,0.00076,0.01582,0.00107,0,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442
644,21830.1,0.12457,0.10212,0.03143,0.05703,0.00217,0,1,0.99994,0.995,0.995,1,0.99994,0.995,0.99457,0.03164,0.03371,0.00072,0.01819,0.00115,0,0.0109029,0.0036343,0.0109029,0.0036343,0.0109029,0.0036343,0.0109029,0.0036343
645,21863.7,0.1195,0.12451,0.0379,0.05962,0.00214,0,1,1,0.995,0.995,1,1,0.995,0.99457,0.03297,0.03354,0.00066,0.01581,0.00111,0,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244
646,21897.3,0.12669,0.0993,0.0329,0.05664,0.00221,0,1,1,0.995,0.995,1,1,0.995,0.99458,0.02753,0.03301,0.00064,0.01446,0.00086,0,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
647,21930.4,0.12153,0.11664,0.03805,0.05828,0.00204,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.99452,0.02429,0.03333,0.00063,0.01386,0.00082,0,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046
648,21964.3,0.11949,0.09443,0.03125,0.06164,0.00199,0,0.99987,1,0.995,0.995,0.99987,1,0.995,0.99452,0.02592,0.03353,0.00063,0.01605,0.00083,0,0.0107841,0.0035947,0.0107841,0.0035947,0.0107841,0.0035947,0.0107841,0.0035947
649,21998.4,0.12688,0.1024,0.03237,0.06289,0.00212,0,0.99983,1,0.995,0.995,0.99983,1,0.995,0.99452,0.02666,0.03274,0.00065,0.01532,0.00079,0,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848
650,22032.3,0.12838,0.11108,0.03579,0.05776,0.00221,0,1,1,0.995,0.995,1,1,0.995,0.99452,0.02761,0.0323,0.00068,0.01512,0.00082,0,0.0107247,0.0035749,0.0107247,0.0035749,0.0107247,0.0035749,0.0107247,0.0035749
651,22065.8,0.12586,0.10853,0.03501,0.06151,0.00209,0,1,1,0.995,0.995,1,1,0.995,0.995,0.02558,0.03245,0.0007,0.01426,0.00086,0,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
652,22099.7,0.12428,0.1172,0.03482,0.0551,0.00204,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.995,0.02602,0.03256,0.00069,0.01434,0.00093,0,0.0106653,0.0035551,0.0106653,0.0035551,0.0106653,0.0035551,0.0106653,0.0035551
653,22133.5,0.12097,0.10264,0.03415,0.05596,0.00215,0,1,1,0.995,0.995,1,1,0.995,0.99482,0.01784,0.0325,0.00069,0.0125,0.00068,0,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452
654,22166.6,0.12178,0.10099,0.03609,0.05871,0.00205,0,1,1,0.995,0.995,1,1,0.995,0.99482,0.02327,0.0321,0.0007,0.01352,0.00078,0,0.0106059,0.0035353,0.0106059,0.0035353,0.0106059,0.0035353,0.0106059,0.0035353
655,22200.4,0.11635,0.09833,0.03327,0.05698,0.00192,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.99476,0.02642,0.03169,0.00073,0.01443,0.00093,0,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254
656,22234.5,0.12633,0.10814,0.03505,0.06457,0.00209,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.99486,0.02476,0.03169,0.00073,0.01472,0.00096,0,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
657,22268.5,0.12851,0.10841,0.0343,0.06173,0.00214,0,0.99976,1,0.995,0.995,0.99976,1,0.995,0.99481,0.02911,0.03166,0.00074,0.01573,0.00104,0,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056
658,22302.2,0.11839,0.11214,0.03402,0.0586,0.00201,0,1,0.99881,0.995,0.995,1,0.99881,0.995,0.99481,0.02788,0.03155,0.00076,0.01899,0.00101,0,0.0104871,0.0034957,0.0104871,0.0034957,0.0104871,0.0034957,0.0104871,0.0034957
659,22335.4,0.12126,0.12194,0.03882,0.05848,0.00208,0,1,0.99483,0.995,0.995,1,0.99483,0.995,0.995,0.03184,0.03097,0.00077,0.02732,0.00125,0,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858
660,22369.1,0.11416,0.10843,0.03402,0.05875,0.00201,0,0.99475,1,0.9949,0.9949,0.99475,1,0.9949,0.9949,0.03815,0.0309,0.00079,0.03003,0.00149,0,0.0104277,0.0034759,0.0104277,0.0034759,0.0104277,0.0034759,0.0104277,0.0034759
661,22402.1,0.12468,0.09631,0.032,0.05563,0.0021,0,0.99799,1,0.995,0.995,0.99799,1,0.995,0.995,0.04059,0.03103,0.00082,0.0277,0.00159,0,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
